id,s1,s2,s3,s4,disease
1,fever,swelling,lumps,persistent_sores,cancer
2,fever,weight_loss,change_in_appetite,dehydration,diabetes
3,fever,lethargy,diarrhea,loss_of_appetite,parvo
4,fever,weight_loss,change_in_appetite,dehydration,diabetes
5,fever,weight_loss,change_in_appetite,dehydration,diabetes
6,fever,lethargy,diarrhea,loss_of_appetite,parvo
7,fever,swelling,lumps,persistent_sores,cancer
8,fever,weight_loss,change_in_appetite,dehydration,diabetes
9,fever,lethargy,diarrhea,loss_of_appetite,parvo
10,fever,swelling,lumps,persistent_sores,cancer
11,vomiting,weight_loss,change_in_appetite,dehydration,diabetes
12,vomiting,swelling,lumps,persistent_sores,cancer
13,vomiting,swelling,lumps,persistent_sores,cancer
14,vomiting,lethargy,diarrhea,loss_of_appetite,parvo
15,vomiting,swelling,lumps,persistent_sores,cancer
16,vomiting,lethargy,diarrhea,loss_of_appetite,parvo
17,vomiting,weight_loss,change_in_appetite,dehydration,diabetes
18,vomiting,swelling,lumps,persistent_sores,cancer
19,vomiting,weight_loss,change_in_appetite,dehydration,diabetes
20,vomiting,swelling,lumps,persistent_sores,cancer
21,skin_infection,lethargy,diarrhea,loss_of_appetite,parvo
22,skin_infection,lethargy,diarrhea,loss_of_appetite,parvo
23,skin_infection,lethargy,diarrhea,loss_of_appetite,parvo
24,skin_infection,swelling,lumps,persistent_sores,cancer
25,skin_infection,swelling,lumps,persistent_sores,cancer
26,skin_infection,lethargy,diarrhea,loss_of_appetite,parvo
27,skin_infection,weight_loss,change_in_appetite,dehydration,diabetes
28,skin_infection,weight_loss,change_in_appetite,dehydration,diabetes
29,skin_infection,swelling,lumps,persistent_sores,cancer
30,skin_infection,lethargy,diarrhea,loss_of_appetite,parvo
31,foamy_mouth,foamy_mouth,hypersensitive,restleness,rabies
32,fever,foamy_mouth,hypersensitive,apprehension,rabies
33,nausea,foamy_mouth,hypersensitive,aggression,rabies
